 "Current-Month (Ticks)" "PLWH" "PLWH" "PLWH" "PLWH" "PLWH" "PLWH" "Total Links" "Num Links HETF-HETM" "Num Links HETF-MSM" "Num Links MSM-HETF" "Num Links MSM-MSM" "Total People Stage" "Total People Sex" "" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "" "" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "" "" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "" "new infections" "" "" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "" "" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "" "" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "" "" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "" "" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "" "" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage"
 0 754 359 1887 0 0 0 0 0 0 0 0 "" "" "" 0.25133333333333335 0.11966666666666667 0.629 0 0 0 "" "" 0.25734980826587134 0.11077971878994461 0.6318704729441841 0 0 0 "" "" 754 359 1887 0 0 0 "" 0.25133333333333335 0.11966666666666667 0.629 0 0 0 "" 604 260 1483 0 0 0 "" 0.25734980826587134 0.11077971878994461 0.6318704729441841 0 0 0 "" 1 1 1 0 0 0 "" 1 1 1 0 0 0 "" 3000 "" "" 0.04766666666666667 0.15833333333333333 0.37466666666666665 0.298 0.12133333333333333 "" "" 1 0 0 0 0 "" "" 1.3364485981308412 1.130952380952381 1.0171945701357465 0.9430379746835443 0.8666666666666667 "" "" 93.88 0 0 0 0 "" "" 0.035666666666666666 0.14 0.36833333333333335 0.316 0.14 "" "" 0.010651896037494673 0.1112057946314444 0.377929271410311 0.3429910524073285 0.1572219855134214 "" 0 0.21766666666666667 0.19266666666666668 0.15966666666666668 0.43 0
 0 715 364 1921 0 0 0 0 0 0 0 0 "" "" "" 0.23833333333333334 0.12133333333333333 0.6403333333333333 0 0 0 "" "" 0.24872231686541738 0.11499148211243612 0.6362862010221465 0 0 0 "" "" 715 364 1921 0 0 0 "" 0.23833333333333334 0.12133333333333333 0.6403333333333333 0 0 0 "" 584 270 1494 0 0 0 "" 0.24872231686541738 0.11499148211243612 0.6362862010221465 0 0 0 "" 1 1 1 0 0 0 "" 1 1 1 0 0 0 "" 3000 "" "" 0.04933333333333333 0.16933333333333334 0.37733333333333335 0.284 0.12 "" "" 1 0 0 0 0 "" "" 1.3097345132743363 1.1732101616628174 0.987783595113438 0.9393605292171996 0.8977556109725686 "" "" 86.96296296296296 0 0 0 0 "" "" 0.03766666666666667 0.14433333333333334 0.382 0.30233333333333334 0.13366666666666666 "" "" 0.011499148211243612 0.12095400340715502 0.39267461669505965 0.3206984667802385 0.15417376490630325 "" 0 0.21733333333333332 0.206 0.15866666666666668 0.418 0
 0 712 382 1906 0 0 0 0 0 0 0 0 "" "" "" 0.23733333333333334 0.12733333333333333 0.6353333333333333 0 0 0 "" "" 0.24641350210970464 0.11392405063291139 0.639662447257384 0 0 0 "" "" 712 382 1906 0 0 0 "" 0.23733333333333334 0.12733333333333333 0.6353333333333333 0 0 0 "" 584 270 1516 0 0 0 "" 0.24641350210970464 0.11392405063291139 0.639662447257384 0 0 0 "" 1 1 1 0 0 0 "" 1 1 1 0 0 0 "" 3000 "" "" 0.04933333333333333 0.16333333333333333 0.36733333333333335 0.297 0.123 "" "" 1 0 0 0 0 "" "" 1.4095238095238096 1.09375 1.015668202764977 0.9369085173501577 0.8978102189781022 "" "" 124.73684210526316 0 0 0 0 "" "" 0.035 0.14933333333333335 0.3616666666666667 0.317 0.137 "" "" 0.008016877637130802 0.12827004219409283 0.37468354430379747 0.33502109704641353 0.1540084388185654 "" 0 0.21 0.20566666666666666 0.15866666666666668 0.4256666666666667 0
 0 696 413 1891 0 0 0 0 0 0 0 0 "" "" "" 0.232 0.13766666666666666 0.6303333333333333 0 0 0 "" "" 0.24063946150610013 0.1384097602019352 0.6209507782919647 0 0 0 "" "" 696 413 1891 0 0 0 "" 0.232 0.13766666666666666 0.6303333333333333 0 0 0 "" 572 329 1476 0 0 0 "" 0.24063946150610013 0.1384097602019352 0.6209507782919647 0 0 0 "" 1 1 1 0 0 0 "" 1 1 1 0 0 0 "" 3000 "" "" 0.042 0.168 0.36 0.31033333333333335 0.11966666666666667 "" "" 1 0 0 0 0 "" "" 1.2233009708737863 1.1454545454545455 1.019830028328612 0.9423076923076923 0.875609756097561 "" "" 108.04545454545455 0 0 0 0 "" "" 0.034333333333333334 0.14666666666666667 0.353 0.3293333333333333 0.13666666666666666 "" "" 0.009255363904080775 0.12789230122002523 0.36432477913336136 0.3504417332772402 0.1480858224652924 "" 0 0.20766666666666667 0.21233333333333335 0.166 0.414 0
 0 752 358 1887 0 0 0 6462 0 0 0 0 "" "" "" 0.2509175842509176 0.11945278611945279 0.6296296296296297 0 0 0 "" "" 0.2509175842509176 0.11945278611945279 0.6296296296296297 0 0 0 "" "" 754 359 1887 0 0 0 "" 0.25133333333333335 0.11966666666666667 0.629 0 0 0 "" 752 358 1887 0 0 0 "" 0.2509175842509176 0.11945278611945279 0.6296296296296297 0 0 0 "" 1.002659574468085 1.0027932960893855 1 0 0 0 "" 1 1 1 0 0 0 "" 3000 "" "" 0.04766666666666667 0.15833333333333333 0.37466666666666665 0.298 0.12133333333333333 "" "" 0.8094761428094761 0.05305305305305305 0.0727394060727394 0.04771438104771438 0.01701701701701702 "" "" 1.3364485981308412 1.130952380952381 1.0190389845874888 0.9430379746835443 0.8687350835322196 "" "" 22.672897196261683 0.37857142857142856 0.19764279238440616 0.15084388185654007 0.12171837708830549 "" "" 0.03570236903570237 0.14014014014014015 0.3680347013680347 0.3163163163163163 0.1398064731398065 "" "" 0.03570236903570237 0.14014014014014015 0.3680347013680347 0.3163163163163163 0.1398064731398065 "" 0 0 0.7884551217884551 0.15515515515515516 0.03970637303970637 0.01668335001668335
 0 762 360 1922 0 0 0 6645 0 0 0 0 "" "" "" 0.2503285151116951 0.11826544021024968 0.6314060446780552 0 0 0 "" "" 0.25150501672240805 0.11939799331103679 0.6290969899665552 0 0 0 "" "" 764 362 1928 0 0 0 "" 0.2501637197118533 0.11853307138179436 0.6313032089063523 0 0 0 "" 752 357 1881 0 0 0 "" 0.25150501672240805 0.11939799331103679 0.6290969899665552 0 0 0 "" 1.0026246719160106 1.0055555555555555 1.0031217481789803 0 0 0 "" 1 1 1 0 0 0 "" 3054 "" "" 0.04878847413228553 0.15979043876882776 0.3716437459070072 0.29862475442043224 0.12115258677144729 "" "" 0.8096989966555184 0.05284280936454849 0.0725752508361204 0.04782608695652174 0.01705685618729097 "" "" 1.3185840707964602 1.1296296296296295 1.02068345323741 0.9480249480249481 0.8705882352941177 "" "" 22.626168224299064 0.37708830548926014 0.19709355131698456 0.15148305084745764 0.12171837708830549 "" "" 0.03712220762155059 0.14191852825229961 0.36530880420499345 0.3160315374507227 0.13961892247043364 "" "" 0.03578595317725752 0.14013377926421405 0.36822742474916387 0.3157190635451505 0.14013377926421405 "" 0.017739816031537452 0 0.5226675427069645 0.13009198423127463 0.12910643889618922 0.20039421813403416
 0 741 375 1878 0 0 0 5995 0 0 0 0 "" "" "" 0.24749498997995992 0.125250501002004 0.627254509018036 0 0 0 "" "" 0.24749498997995992 0.125250501002004 0.627254509018036 0 0 0 "" "" 742 377 1881 0 0 0 "" 0.24733333333333332 0.12566666666666668 0.627 0 0 0 "" 741 375 1878 0 0 0 "" 0.24749498997995992 0.125250501002004 0.627254509018036 0 0 0 "" 1.001349527665317 1.0053333333333334 1.0015974440894568 0 0 0 "" 1 1 1 0 0 0 "" 3000 "" "" 0.050333333333333334 0.17366666666666666 0.35833333333333334 0.285 0.13266666666666665 "" "" 0.8193052772211089 0.05076820307281229 0.05644622578490314 0.05043420173680695 0.023046092184368736 "" "" 1.2905982905982907 1.1552106430155211 1.0247855100095329 0.9193548387096774 0.8903803131991052 "" "" 20.965811965811966 0.3370288248337029 0.16110581506196378 0.16236559139784945 0.15436241610738255 "" "" 0.03907815631262525 0.15063460253841016 0.3503674014696059 0.3106212424849699 0.1492985971943888 "" "" 0.03907815631262525 0.15063460253841016 0.3503674014696059 0.3106212424849699 0.1492985971943888 "" 0 0 0.7855711422845691 0.1576486305945224 0.04041416165664663 0.016366065464261857
 0 783 360 1957 0 0 0 7064 0 0 0 0 "" "" "" 0.2525806451612903 0.11612903225806452 0.6312903225806452 0 0 0 "" "" 0.25175761633746235 0.11918312688316036 0.6290592567793774 0 0 0 "" "" 785 363 1965 0 0 0 "" 0.25216832637327335 0.1166077738515901 0.6312238997751365 0 0 0 "" 752 356 1879 0 0 0 "" 0.25175761633746235 0.11918312688316036 0.6290592567793774 0 0 0 "" 1.0025542784163475 1.0083333333333333 1.00408788962698 0 0 0 "" 1 1 1 0 0 0 "" 3113 "" "" 0.04979119820109219 0.16125923546418247 0.3723096691294571 0.29649855444908446 0.12014134275618374 "" "" 0.8095078674255105 0.05289588215600938 0.07264814194844325 0.04787412119183127 0.017073987278205558 "" "" 1.3025210084033614 1.1255605381165918 1.0211453744493393 0.9505664263645726 0.8717948717948718 "" "" 22.598130841121495 0.37708830548926014 0.19727272727272727 0.15180467091295116 0.12171837708830549 "" "" 0.038387096774193545 0.14387096774193547 0.36612903225806454 0.3132258064516129 0.13838709677419356 "" "" 0.035821894877803816 0.1402745229327084 0.3682624707063944 0.315366588550385 0.1402745229327084 "" 0.03645161290322581 0 0.5480645161290323 0.1396774193548387 0.053870967741935484 0.22193548387096773
 0 745 378 1912 0 0 0 6262 0 0 0 0 "" "" "" 0.24546952224052718 0.12454695222405272 0.6299835255354201 0 0 0 "" "" 0.24623115577889448 0.12562814070351758 0.628140703517588 0 0 0 "" "" 752 380 1918 0 0 0 "" 0.24655737704918032 0.12459016393442623 0.6288524590163934 0 0 0 "" 735 375 1875 0 0 0 "" 0.24623115577889448 0.12562814070351758 0.628140703517588 0 0 0 "" 1.0093959731543625 1.0052910052910053 1.0031380753138075 0 0 0 "" 1 1 1 0 0 0 "" 3050 "" "" 0.05278688524590164 0.17540983606557378 0.35737704918032787 0.28295081967213115 0.13147540983606557 "" "" 0.8187604690117253 0.050921273031825795 0.05661641541038526 0.05058626465661641 0.023115577889447236 "" "" 1.2777777777777777 1.1505376344086022 1.0273327049952874 0.9229946524064171 0.8950892857142857 "" "" 21.06896551724138 0.3370288248337029 0.1615678776290631 0.162891046386192 0.1550561797752809 "" "" 0.041515650741350905 0.15321252059308071 0.34958813838550246 0.30807248764415157 0.14761120263591435 "" "" 0.03886097152428811 0.15108877721943048 0.3504187604690117 0.31055276381909547 0.1490787269681742 "" 0.016474464579901153 0 0.528500823723229 0.1301482701812191 0.12652388797364086 0.1983525535420099
 0 792 366 2007 0 0 0 7304 0 0 0 0 "" "" "" 0.2502369668246445 0.11563981042654028 0.6341232227488152 0 0 0 "" "" 0.2515090543259557 0.11938296445338699 0.6291079812206573 0 0 0 "" "" 796 369 2018 0 0 0 "" 0.25007854225573356 0.11592836946277098 0.6339930882814955 0 0 0 "" 750 356 1876 0 0 0 "" 0.2515090543259557 0.11938296445338699 0.6291079812206573 0 0 0 "" 1.005050505050505 1.0081967213114753 1.00548081714001 0 0 0 "" 1 1 1 0 0 0 "" 3183 "" "" 0.05215205780710022 0.16211121583411875 0.3704052780395853 0.2956330505812127 0.11969839773798303 "" "" 0.8095238095238095 0.05298457411133468 0.07276995305164319 0.047619047619047616 0.01710261569416499 "" "" 1.2769230769230768 1.1241830065359477 1.0234375 0.9524291497975709 0.8738532110091743 "" "" 22.560747663551403 0.37799043062200954 0.19763205828779598 0.15106382978723404 0.12171837708830549 "" "" 0.04107424960505529 0.14502369668246445 0.3639810426540284 0.31216429699842024 0.1377567140600316 "" "" 0.035881958417169686 0.14017437961099932 0.3682092555331992 0.3152246814218645 0.14050972501676728 "" 0.05781990521327014 0 0.5415481832543444 0.1484992101105845 0.04202211690363349 0.21011058451816747
 0 714 364 1914 0 0 0 6405 0 0 0 0 "" "" "" 0.23863636363636365 0.12165775401069519 0.6397058823529411 0 0 0 "" "" 0.23863636363636365 0.12165775401069519 0.6397058823529411 0 0 0 "" "" 715 364 1921 0 0 0 "" 0.23833333333333334 0.12133333333333333 0.6403333333333333 0 0 0 "" 714 364 1914 0 0 0 "" 0.23863636363636365 0.12165775401069519 0.6397058823529411 0 0 0 "" 1.0014005602240896 1 1.0036572622779518 0 0 0 "" 1 1 1 0 0 0 "" 3000 "" "" 0.04933333333333333 0.16933333333333334 0.37733333333333335 0.284 0.12 "" "" 0.8114973262032086 0.04979946524064171 0.0748663101604278 0.05080213903743316 0.01303475935828877 "" "" 1.3097345132743363 1.1759259259259258 0.9903762029746281 0.9424778761061947 0.9 "" "" 21.486725663716815 0.3449074074074074 0.19597550306211722 0.168141592920354 0.0975 "" "" 0.03776737967914438 0.1443850267379679 0.3820187165775401 0.30213903743315507 0.13368983957219252 "" "" 0.03776737967914438 0.1443850267379679 0.3820187165775401 0.30213903743315507 0.13368983957219252 "" 0 0 0.7914438502673797 0.15808823529411764 0.03676470588235294 0.013703208556149732
 0 755 379 1943 0 0 0 6474 0 0 0 0 "" "" "" 0.24536886577835554 0.12317192070198245 0.631459213519662 0 0 0 "" "" 0.24605572339711312 0.12588116817724068 0.6280631084256462 0 0 0 "" "" 764 381 1953 0 0 0 "" 0.24661071659134925 0.12298256939961265 0.6304067140090381 0 0 0 "" 733 375 1871 0 0 0 "" 0.24605572339711312 0.12588116817724068 0.6280631084256462 0 0 0 "" 1.0119205298013245 1.0052770448548813 1.0051466803911477 0 0 0 "" 1 1 1 0 0 0 "" 3098 "" "" 0.05487411233053583 0.17398321497740477 0.355390574564235 0.28502259522272433 0.13072950290510008 "" "" 0.8190668009399127 0.05102383350117489 0.05673044645854314 0.050352467270896276 0.022826451829472977 "" "" 1.2592592592592593 1.1517094017094016 1.0280112044817926 0.9275210084033614 0.8980044345898004 "" "" 21.03448275862069 0.3377777777777778 0.16172248803827752 0.16233766233766234 0.15315315315315314 "" "" 0.04387390315242119 0.15209619759506013 0.34806629834254144 0.30939226519337015 0.14657133571660708 "" "" 0.03893924135615979 0.1510574018126888 0.35078885532057735 0.31017119838872104 0.14904330312185296 "" 0.03184920376990575 0 0.5560610984725382 0.14169645758856028 0.04614884627884303 0.22424439389015274
 0 708 382 1903 0 0 0 6494 0 0 0 0 "" "" "" 0.2365519545606415 0.12763113932509187 0.6358169061142667 0 0 0 "" "" 0.2365519545606415 0.12763113932509187 0.6358169061142667 0 0 0 "" "" 712 382 1906 0 0 0 "" 0.23733333333333334 0.12733333333333333 0.6353333333333333 0 0 0 "" 708 382 1903 0 0 0 "" 0.2365519545606415 0.12763113932509187 0.6358169061142667 0 0 0 "" 1.0056497175141244 1 1.001576458223857 0 0 0 "" 1 1 1 0 0 0 "" 3000 "" "" 0.04933333333333333 0.16333333333333333 0.36733333333333335 0.297 0.123 "" "" 0.8182425659873037 0.04811226194453725 0.06582024724356833 0.05245573003675242 0.015369194787838289 "" "" 1.4230769230769231 1.0986547085201794 1.0166051660516606 0.9388830347734457 0.9 "" "" 23.548076923076923 0.32286995515695066 0.18173431734317344 0.1654373024236038 0.11219512195121951 "" "" 0.034747744737721346 0.14901436685599734 0.362178416304711 0.3170731707317073 0.136986301369863 "" "" 0.034747744737721346 0.14901436685599734 0.362178416304711 0.3170731707317073 0.136986301369863 "" 0 0 0.7901770798529903 0.15636485131974606 0.040761777480788505 0.01269629134647511
 0 694 412 1888 0 0 0 6194 0 0 0 0 "" "" "" 0.23179692718770875 0.13760855043420173 0.6305945223780896 0 0 0 "" "" 0.23179692718770875 0.13760855043420173 0.6305945223780896 0 0 0 "" "" 696 413 1891 0 0 0 "" 0.232 0.13766666666666666 0.6303333333333333 0 0 0 "" 694 412 1888 0 0 0 "" 0.23179692718770875 0.13760855043420173 0.6305945223780896 0 0 0 "" 1.0028818443804035 1.0024271844660195 1.0015889830508475 0 0 0 "" 1 1 1 0 0 0 "" 3000 "" "" 0.042 0.168 0.36 0.31033333333333335 0.11966666666666667 "" "" 0.8193052772211089 0.04542418169672679 0.0644622578490314 0.05177020708082832 0.01903807615230461 "" "" 1.2352941176470589 1.1480637813211845 1.021759697256386 0.9432624113475178 0.8777506112469438 "" "" 24.04901960784314 0.3097949886104784 0.1825922421948912 0.15704154002026344 0.1393643031784841 "" "" 0.03406813627254509 0.14662658650634602 0.3530394121576486 0.32965931863727455 0.1366065464261857 "" "" 0.03406813627254509 0.14662658650634602 0.3530394121576486 0.32965931863727455 0.1366065464261857 "" 0 0 0.7872411489645958 0.1576486305945224 0.041082164328657314 0.014028056112224449
 0 806 369 2049 0 0 0 7597 0 0 0 0 "" "" "" 0.25 0.11445409429280397 0.635545905707196 0 0 0 "" "" 0.25142857142857145 0.11932773109243698 0.6292436974789916 0 0 0 "" "" 812 373 2064 0 0 0 "" 0.24992305324715297 0.11480455524776854 0.6352723915050785 0 0 0 "" 748 355 1872 0 0 0 "" 0.25142857142857145 0.11932773109243698 0.6292436974789916 0 0 0 "" 1.0074441687344913 1.010840108401084 1.007320644216691 0 0 0 "" 1 1 1 0 0 0 "" 3249 "" "" 0.0523237919359803 0.16405047706986764 0.3662665435518621 0.29732225300092335 0.12003693444136658 "" "" 0.8090756302521008 0.05310924369747899 0.07294117647058823 0.04773109243697479 0.017142857142857144 "" "" 1.2686567164179106 1.1244725738396624 1.0267471958584986 0.9564356435643564 0.87248322147651 "" "" 22.49532710280374 0.3798076923076923 0.1983546617915905 0.15122470713525027 0.12171837708830549 "" "" 0.04156327543424317 0.14702233250620347 0.3594913151364764 0.31327543424317617 0.13864764267990073 "" "" 0.03596638655462185 0.13983193277310924 0.36773109243697477 0.31563025210084034 0.1408403361344538 "" 0.07723325062034739 0 0.53287841191067 0.15787841191066998 0.039081885856079406 0.19292803970223324
 0 765 382 1963 0 0 0 6747 0 0 0 0 "" "" "" 0.2459807073954984 0.12282958199356914 0.6311897106109324 0 0 0 "" "" 0.2462159434914228 0.12613521695257315 0.627648839556004 0 0 0 "" "" 775 384 1979 0 0 0 "" 0.24697259400892288 0.12237093690248566 0.6306564690885914 0 0 0 "" 732 375 1866 0 0 0 "" 0.2462159434914228 0.12613521695257315 0.627648839556004 0 0 0 "" 1.0130718954248366 1.0052356020942408 1.0081507896077433 0 0 0 "" 1 1 1 0 0 0 "" 3138 "" "" 0.05640535372848948 0.17495219885277247 0.3534098151688974 0.2858508604206501 0.12938177182919056 "" "" 0.8193743693239153 0.051126807938109656 0.056508577194752774 0.05011772620248907 0.022872519340733265 "" "" 1.2553191489361701 1.1461377870563674 1.0306691449814127 0.9324324324324325 0.8982300884955752 "" "" 21 0.3377777777777778 0.16122840690978887 0.16178067318132464 0.15315315315315314 "" "" 0.04533762057877813 0.15401929260450162 0.3459807073954984 0.3093247588424437 0.14533762057877814 "" "" 0.03901782711066263 0.15136226034308778 0.3504877228388833 0.30978809283551967 0.14934409687184663 "" 0.04405144694533762 0 0.5578778135048231 0.14855305466237942 0.04051446945337621 0.2090032154340836
 0 720 387 1935 0 0 0 6803 0 0 0 0 "" "" "" 0.23668639053254437 0.12721893491124261 0.636094674556213 0 0 0 "" "" 0.23671013039117353 0.12771648278167838 0.6355733868271481 0 0 0 "" "" 724 387 1940 0 0 0 "" 0.23729924614880368 0.12684365781710916 0.6358570960340871 0 0 0 "" 708 382 1901 0 0 0 "" 0.23671013039117353 0.12771648278167838 0.6355733868271481 0 0 0 "" 1.0055555555555555 1 1.0025839793281655 0 0 0 "" 1 1 1 0 0 0 "" 3051 "" "" 0.05178629957391019 0.16617502458210423 0.3644706653556211 0.29564077351687973 0.12192723697148476 "" "" 0.8184553660982948 0.048144433299899696 0.06586425944500167 0.05215646940822467 0.01537947174857907 "" "" 1.3859649122807018 1.0974025974025974 1.016453382084095 0.940563086548488 0.9007263922518159 "" "" 23.53846153846154 0.3235955056179775 0.18173431734317344 0.16455696202531644 0.11219512195121951 "" "" 0.03747534516765286 0.15187376725838264 0.3596318211702827 0.3152531229454306 0.13576594345825116 "" "" 0.034770979605483116 0.14877967235038447 0.3624205951186894 0.316950852557673 0.13707790036776998 "" 0.016765285996055226 0 0.5259697567389875 0.12689020381328073 0.13247863247863248 0.19789612097304404
 0 702 414 1919 0 0 0 6435 0 0 0 0 "" "" "" 0.2313014827018122 0.13640856672158155 0.6322899505766063 0 0 0 "" "" 0.23185011709601874 0.13716962194713953 0.6309802609568418 0 0 0 "" "" 705 417 1924 0 0 0 "" 0.2314510833880499 0.13690085357846357 0.6316480630334865 0 0 0 "" 693 410 1886 0 0 0 "" 0.23185011709601874 0.13716962194713953 0.6309802609568418 0 0 0 "" 1.0042735042735043 1.0072463768115942 1.0026055237102658 0 0 0 "" 1 1 1 0 0 0 "" 3046 "" "" 0.04464871963230466 0.16776099803020356 0.35915955351280365 0.30892974392646094 0.11950098489822718 "" "" 0.8193375710940114 0.04550016728002677 0.06457009033121446 0.05185680829708933 0.01873536299765808 "" "" 1.2252252252252251 1.1509009009009008 1.0224299065420561 0.9428857715430862 0.883495145631068 "" "" 24.247524752475247 0.3112128146453089 0.1825922421948912 0.15704154002026344 0.1375921375921376 "" "" 0.03657331136738056 0.14629324546952224 0.3525535420098847 0.328830313014827 0.1357495881383855 "" "" 0.03379056540649047 0.14620274339243894 0.35362997658079626 0.33021077283372363 0.1361659417865507 "" 0.015156507413509062 0 0.5337726523887973 0.1301482701812191 0.12191103789126853 0.19901153212520592
 0 770 388 2005 0 0 0 7019 0 0 0 0 "" "" "" 0.24343977236800507 0.12266835282959215 0.6338918748024028 0 0 0 "" "" 0.24638168966677887 0.12622012790306295 0.6273981824301582 0 0 0 "" "" 780 390 2023 0 0 0 "" 0.24428437206388975 0.12214218603194488 0.6335734419041653 0 0 0 "" 732 375 1864 0 0 0 "" 0.24638168966677887 0.12622012790306295 0.6273981824301582 0 0 0 "" 1.0129870129870129 1.0051546391752577 1.0089775561097256 0 0 0 "" 1 1 1 0 0 0 "" 3193 "" "" 0.05793924209207642 0.17413091136861886 0.3517068587535233 0.28719072972126525 0.12903225806451613 "" "" 0.8195893638505554 0.05116122517670818 0.0562100302928307 0.05015146415348368 0.02288791652642208 "" "" 1.2416107382550337 1.1440329218106995 1.03311867525299 0.9328585961342828 0.8995633187772926 "" "" 20.99137931034483 0.3377777777777778 0.1605769230769231 0.16178067318132464 0.15315315315315314 "" "" 0.047107176730951626 0.15365159658552008 0.343661081251976 0.3107809042048688 0.14479924122668353 "" "" 0.03904409289801414 0.15146415348367553 0.35005048805116123 0.30999663412992257 0.14944463143722653 "" 0.060701865317736324 0 0.5497944988934556 0.15839392981346823 0.03951944356623459 0.1915902624091053
 0 715 366 1965 0 0 0 7094 0 0 0 0 "" "" "" 0.23473407747866054 0.12015758371634931 0.6451083388049902 0 0 0 "" "" 0.2375209380234506 0.12194304857621441 0.6405360134003351 0 0 0 "" "" 721 366 1974 0 0 0 "" 0.2355439398889252 0.1195687683763476 0.6448872917347273 0 0 0 "" 709 364 1912 0 0 0 "" 0.2375209380234506 0.12194304857621441 0.6405360134003351 0 0 0 "" 1.0083916083916085 1 1.0045801526717557 0 0 0 "" 1 1 1 0 0 0 "" 3061 "" "" 0.05259719046063378 0.16889905259719046 0.37667428944789283 0.2829140803658935 0.11891538712838942 "" "" 0.8120603015075377 0.049916247906197656 0.0743718592964824 0.050921273031825795 0.012730318257956449 "" "" 1.2777777777777777 1.1723356009070294 0.994823123382226 0.9443838604143948 0.9032258064516129 "" "" 21.451327433628318 0.3449074074074074 0.19507908611599298 0.16832779623477298 0.09523809523809523 "" "" 0.04136572554169402 0.1447800393959291 0.3804990151017728 0.3010505581089954 0.13230466185160866 "" "" 0.03785594639865997 0.14472361809045226 0.38123953098827473 0.30251256281407035 0.13366834170854272 "" 0.020026263952724884 0 0.5249507550886409 0.12738017071569271 0.12967826657912015 0.1979645436638214
 0 819 370 2100 0 0 0 8174 0 0 0 0 "" "" "" 0.2490118577075099 0.11249619945272119 0.638491942839769 0 0 0 "" "" 0.2510939077751599 0.11948838774823292 0.6294177044766072 0 0 0 "" "" 827 374 2117 0 0 0 "" 0.24924653405666064 0.11271850512356842 0.638034960819771 0 0 0 "" 746 355 1870 0 0 0 "" 0.2510939077751599 0.11948838774823292 0.6294177044766072 0 0 0 "" 1.0097680097680097 1.0108108108108107 1.0080952380952382 0 0 0 "" 1 1 1 0 0 0 "" 3318 "" "" 0.05334538878842676 0.1675708257986739 0.3640747438215793 0.2965641952983725 0.11844484629294756 "" "" 0.8088185796028273 0.05318074722315719 0.07303938067990576 0.04779535509929317 0.01716593739481656 "" "" 1.2733812949640289 1.1142284569138277 1.028960817717206 0.9571984435797666 0.8752783964365256 "" "" 22.457943925233646 0.3798076923076923 0.1987179487179487 0.1513859275053305 0.12200956937799043 "" "" 0.04226208574034661 0.15171784737002128 0.3569474004256613 0.31255700820918214 0.1365156582547887 "" "" 0.03601480982834063 0.1400201952204645 0.3675530124537193 0.3157186132615281 0.1406933692359475 "" 0.0966859227728793 0 0.514442079659471 0.15901489814533293 0.047734873821830344 0.18212222560048646
